name,family,y1,y2,p1,p2,p3,p4,m1,m2,m3,m4
20A3P13,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
20A3P14,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
20A3P15,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
20A3P16,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P4,4,1,0,25.0,30.0,30.0,1.0,CCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P5,4,0,0,25.0,30.0,30.0,1.0,CCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P6,4,1,0,25.0,30.0,30.0,1.0,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P7,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P8,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P9,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P10,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P11,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P12,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P13,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P14,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P15,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
21A3P16,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P4,4,1,0,25.0,30.0,30.0,1.0,CCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P5,4,1,0,25.0,30.0,30.0,1.0,CCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P6,4,1,0,25.0,30.0,30.0,1.0,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P7,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P8,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P9,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P10,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P11,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P12,4,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P13,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P14,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P15,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
22A3P16,4,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
23A3P4,4,1,0,25.0,30.0,30.0,1.0,CCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCC)(CCOP(=O)([O-])OCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
23A3P5,4,0,0,25.0,30.0,30.0,1.0,CCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCC)(CCOP(=O)([O-])OCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
